user_id_new	wm_poi_id_new	order_price_interval
7791	1929	<29
7791	1929	<29
7791	1471	<29
7791	786	<29
7791	786	<29
7791	1953	<29
7791	1823	<29
7792	1480	>=65
7792	1341	[36,49)
7792	1426	>=65
7792	1426	>=65
7792	1	<29
7792	710	>=65
7792	1792	>=65
7793	175	<29
7793	1216	<29
7793	1269	<29
7793	1592	[36,49)
7793	1592	[36,49)
7793	1592	[49,65)
7793	953	[36,49)
7793	255	<29
7793	953	[29,36)
7793	953	[36,49)
7793	953	[36,49)
7793	983	<29
7793	983	<29
7794	1603	[29,36)
7794	1217	[36,49)
7794	492	<29
7794	1718	<29
7794	1552	<29
7794	139	>=65
7795	983	<29
7795	929	<29
7795	336	<29
7795	1269	<29
7795	961	<29
7795	226	<29
7795	1951	[49,65)
7795	1282	[49,65)
7796	11	[49,65)
7796	12	>=65
7797	52	<29
7797	1596	<29
7798	181	<29
7798	98	<29
7798	106	<29
7799	1211	<29
7799	1224	[36,49)
7799	1639	[36,49)
7799	913	[36,49)
7799	1639	[36,49)
7799	1211	<29
7799	1336	[36,49)
7799	1110	<29
7799	2432	[29,36)
7799	1628	<29
7799	2432	[29,36)
7799	2432	<29
7800	1619	[29,36)
7800	1	[36,49)
7800	1165	[36,49)
7800	1147	[36,49)
7800	1629	[36,49)
7800	1334	[49,65)
7800	345	[36,49)
7800	1391	<29
7800	1250	<29
7801	273	<29
7801	2056	[29,36)
7802	1253	<29
7802	1250	<29
7802	2108	[36,49)
7802	1243	<29
7802	928	[49,65)
7802	1213	<29
7802	1253	<29
7802	1229	>=65
7802	1250	<29
7802	2886	<29
7802	2886	<29
7802	1254	<29
7802	1229	[49,65)
7802	1357	<29
7802	1357	<29
7802	1250	<29
7802	2886	<29
7802	1268	<29
7802	2886	<29
7802	1253	<29
7803	1354	>=65
7803	1354	>=65
7803	24	[29,36)
7803	1137	[49,65)
7803	622	>=65
7803	1327	>=65
7803	2305	>=65
7803	2284	[36,49)
7803	2284	[49,65)
7803	1199	>=65
7803	1199	>=65
7803	1232	[36,49)
7803	2310	[49,65)
7804	863	<29
7804	1181	<29
7804	1323	<29
7805	1430	>=65
7805	1238	[29,36)
7805	1315	>=65
7806	1289	[36,49)
7806	2056	<29
7806	1187	[49,65)
7806	155	[36,49)
7807	1296	[36,49)
7807	1268	<29
7807	1077	<29
7807	574	<29
7807	1264	<29
7807	64	<29
7807	1077	<29
7807	611	[29,36)
7808	1118	>=65
7808	1355	[29,36)
7808	1250	>=65
7808	928	[29,36)
7808	1278	[29,36)
7808	1794	>=65
7808	1601	[36,49)
7808	1165	>=65
7808	1165	>=65
7808	1929	<29
7808	1165	[49,65)
7808	2291	>=65
7808	1225	<29
7808	1455	<29
7808	1250	[29,36)
7808	1362	[49,65)
7809	492	<29
7809	961	<29
7809	991	[49,65)
7809	920	[36,49)
7809	2359	[29,36)
7809	1603	[29,36)
7809	492	<29
7809	1285	[49,65)
7809	1116	<29
7810	1227	<29
7810	1227	<29
7810	1936	<29
7810	1055	[29,36)
7810	1936	<29
7810	1936	<29
7810	1936	<29
7810	1238	[29,36)
7810	336	<29
7810	1227	<29
7810	336	<29
7810	336	<29
7810	336	<29
7810	336	<29
7810	336	<29
7810	172	<29
7810	172	<29
7810	336	<29
7810	172	<29
7810	1953	<29
7810	336	<29
7810	1055	<29
7811	1299	<29
7811	492	<29
7811	1330	<29
7811	611	[29,36)
7811	230	<29
7812	1208	>=65
7812	941	[49,65)
7812	1486	>=65
7812	1951	>=65
7812	1203	>=65
7812	1203	[49,65)
7812	941	>=65
7812	1203	>=65
7812	1199	>=65
7812	961	>=65
7812	1243	>=65
7812	941	[49,65)
7812	1600	>=65
7813	1742	>=65
7813	1160	>=65
7813	1486	>=65
7813	1310	>=65
7814	250	[29,36)
7814	1175	[29,36)
7814	1217	>=65
7815	1552	[49,65)
7816	166	[49,65)
7816	1426	>=65
7816	1199	>=65
7816	166	[49,65)
7816	13	[49,65)
7816	1169	[29,36)
7816	927	[36,49)
7816	166	[49,65)
7816	13	>=65
7816	166	[36,49)
7816	930	>=65
7816	166	[49,65)
7816	166	[49,65)
7816	13	[49,65)
7816	510	[36,49)
7816	166	[49,65)
7816	1986	[36,49)
7816	1817	[49,65)
7816	1738	[36,49)
7816	166	[49,65)
7816	1738	>=65
7816	166	>=65
7816	1377	[36,49)
7816	964	<29
7816	13	[49,65)
7817	1202	<29
7817	31	<29
7818	1227	>=65
7819	1945	>=65
7819	1223	>=65
7819	628	>=65
7819	1945	>=65
7819	1223	>=65
7819	1945	>=65
7819	628	>=65
7819	1117	[36,49)
7819	2011	>=65
7819	1945	>=65
7819	1214	[29,36)
7819	1960	[36,49)
7819	1945	>=65
7819	1315	[36,49)
7819	1486	>=65
7819	2003	[36,49)
7819	1223	>=65
7820	1306	<29
7820	250	<29
7821	2112	<29
7821	1260	<29
7821	1253	<29
7821	927	<29
7822	1552	[36,49)
7822	1364	[29,36)
7822	1266	[29,36)
7823	330	[49,65)
7823	2112	[29,36)
7823	1247	<29
7823	1232	[36,49)
7823	611	[29,36)
7823	611	[36,49)
7823	611	[36,49)
7824	2715	[29,36)
7824	980	<29
7824	1355	[29,36)
7824	1606	<29
7824	492	<29
7824	1630	<29
7824	1765	[49,65)
7825	1329	[29,36)
7825	1250	<29
7825	1204	[29,36)
7825	1204	<29
7825	917	[29,36)
7825	927	<29
7825	1794	[29,36)
7825	1794	[29,36)
7825	1329	>=65
7826	337	<29
7826	865	<29
7826	1302	<29
7826	1428	<29
7827	1171	>=65
7827	1127	>=65
7827	1266	>=65
7827	2056	[36,49)
7828	1277	<29
7828	1079	[29,36)
7828	1450	<29
7828	1306	<29
7828	1269	[36,49)
7828	1269	[36,49)
7828	1171	>=65
7828	1269	[36,49)
7828	1269	<29
7829	1374	<29
7830	1616	[36,49)
7830	1349	[29,36)
7830	1349	[29,36)
7830	1302	[49,65)
7830	1349	<29
7830	1302	[49,65)
7830	1349	[36,49)
7830	1302	[49,65)
7830	1349	[29,36)
7831	175	[29,36)
7831	1253	<29
7831	1388	<29
7831	175	[29,36)
7831	108	<29
7831	1231	<29
7832	1315	[49,65)
7832	953	[49,65)
7832	345	[36,49)
7832	1268	<29
7832	1587	<29
7833	1147	[29,36)
7833	1247	<29
7833	318	<29
7833	1588	<29
7833	278	<29
7834	1931	[29,36)
7834	1524	[29,36)
7834	1350	[29,36)
7834	1807	<29
7834	1350	<29
7834	1807	<29
7834	1807	<29
7834	1258	<29
7834	483	<29
7834	1432	[29,36)
7834	1258	<29
7835	864	<29
7835	194	<29
7835	175	<29
7835	561	[29,36)
7835	863	[29,36)
7836	1832	>=65
7837	615	>=65
7838	14	[36,49)
7839	1160	>=65
7839	345	[29,36)
7840	928	>=65
7840	1164	<29
7840	40	[36,49)
7840	1164	<29
7840	222	<29
7840	1203	<29
7840	222	<29
7840	1560	[29,36)
7840	1289	<29
7840	1164	<29
7840	150	[29,36)
7840	1164	<29
7840	1164	<29
7840	1231	<29
7841	1079	[36,49)
7841	1188	[36,49)
7841	267	>=65
7841	1937	>=65
7841	1282	>=65
7841	1362	[36,49)
7841	1319	>=65
7841	1362	>=65
7841	1545	>=65
7841	1301	[36,49)
7841	1079	[49,65)
7841	1165	>=65
7841	1346	[49,65)
7841	1122	[49,65)
7841	1937	>=65
7841	1346	[49,65)
7841	1930	>=65
7841	1937	[49,65)
7841	1319	>=65
7841	1122	>=65
7841	1301	[36,49)
7841	1319	>=65
7841	1165	[49,65)
7841	2011	>=65
7842	1208	<29
7842	710	<29
7842	1302	<29
7842	710	<29
7842	1287	<29
7843	1259	[49,65)
7843	226	[29,36)
7843	1552	>=65
7843	941	>=65
7843	1552	>=65
7843	1245	>=65
7844	1552	[36,49)
7844	1116	[49,65)
7844	175	<29
7844	611	<29
7844	611	<29
7844	175	<29
7845	993	[36,49)
7846	936	[36,49)
7846	1498	[29,36)
7846	1335	[36,49)
7846	108	<29
7846	1203	[29,36)
7846	108	<29
7846	936	[36,49)
7846	1302	[36,49)
7846	1498	[29,36)
7847	226	<29
7847	226	<29
7847	226	<29
7847	1282	<29
7847	226	<29
7848	12	[36,49)
7848	12	[36,49)
7848	1304	[49,65)
7848	1358	<29
7848	1242	[29,36)
7848	1606	[49,65)
7848	2307	[36,49)
7848	165	<29
7848	1202	<29
7848	1204	[36,49)
7848	12	[36,49)
7849	331	<29
7849	2302	<29
7849	1417	<29
7849	1992	[49,65)
7849	1359	<29
7849	2302	<29
7849	1359	<29
7850	278	>=65
7850	1324	[49,65)
7850	1243	[29,36)
7850	278	>=65
7850	1324	>=65
7850	1243	[36,49)
7851	1197	[36,49)
7851	2013	>=65
7851	2027	>=65
7851	1552	[36,49)
7851	2135	[36,49)
7851	2573	[49,65)
7852	1304	>=65
7852	1996	>=65
7852	1247	[49,65)
7852	1361	>=65
7853	928	[29,36)
7853	928	>=65
7853	552	[29,36)
7853	398	<29
7853	928	[49,65)
7853	1297	>=65
7853	552	[29,36)
7854	226	<29
7855	1226	<29
7855	1226	[29,36)
7855	1226	[29,36)
7855	1282	[36,49)
7855	1248	<29
7855	1529	<29
7855	1248	<29
7855	399	[29,36)
7855	1248	<29
7855	1125	<29
7855	1226	<29
7856	1302	<29
7856	1302	<29
7857	1298	[36,49)
7857	1784	[49,65)
7857	1486	>=65
7857	1229	[49,65)
7857	1298	[36,49)
7857	920	[49,65)
7857	1229	[36,49)
7857	1298	[36,49)
7858	961	<29
7858	250	<29
7858	1349	<29
7858	1216	<29
7858	1349	<29
7858	1349	<29
7858	21	<29
7858	934	[29,36)
7858	155	<29
7858	1235	<29
7858	1243	<29
7859	489	<29
7859	489	<29
7859	1150	<29
7859	45	<29
7859	274	<29
7859	2120	<29
7859	1150	<29
7859	2120	<29
7859	436	<29
7859	1323	[29,36)
7859	549	[29,36)
7859	291	[29,36)
7859	1231	<29
7859	1953	<29
7859	196	<29
7859	436	<29
7859	168	<29
7860	1269	<29
7860	1269	<29
7860	1495	<29
7860	2399	<29
7860	1495	<29
7861	1238	<29
7862	579	>=65
7862	579	>=65
7862	1277	<29
7862	267	[49,65)
7862	981	<29
7862	1220	[29,36)
7862	267	[49,65)
7862	1588	>=65
7863	1243	[29,36)
7863	1631	>=65
7863	1381	[49,65)
7863	1380	<29
7863	333	<29
7863	1421	[36,49)
7863	794	<29
7863	1300	[49,65)
7863	166	[29,36)
7863	1324	[36,49)
7863	1784	[49,65)
7863	1401	[29,36)
7864	157	[29,36)
7864	157	[29,36)
7865	250	[29,36)
7865	12	[36,49)
7865	1631	>=65
7865	250	<29
7865	1283	<29
7865	1305	[36,49)
7865	12	<29
7865	1631	[49,65)
7865	345	[49,65)
7865	1631	[49,65)
7865	1992	>=65
7865	1315	<29
7865	119	>=65
7865	1631	[49,65)
7866	1943	<29
7866	1231	<29
7866	1231	<29
7866	983	<29
7866	1471	<29
7866	369	<29
7867	1133	>=65
7867	1357	>=65
7868	1613	>=65
7869	1147	[49,65)
7869	1147	[36,49)
7870	1257	[29,36)
7871	1138	>=65
7871	1197	[49,65)
7871	1835	[36,49)
7872	1194	>=65
7872	1498	[49,65)
7872	1824	[49,65)
7872	1280	>=65
7872	1482	>=65
7872	1280	[29,36)
7873	927	<29
7873	1953	<29
7873	1150	<29
7874	531	>=65
7874	1552	[49,65)
7874	1292	[36,49)
7874	1552	[49,65)
7874	1997	>=65
7875	1600	<29
7875	1552	<29
7875	345	<29
7875	390	>=65
7876	2129	>=65
7877	1368	[29,36)
7877	1368	[29,36)
7878	1180	<29
7878	279	<29
7878	1180	<29
7878	1180	<29
7878	975	<29
7878	1260	<29
7878	1180	<29
7878	1505	[36,49)
7879	1616	[29,36)
7879	2144	>=65
7879	934	[36,49)
7880	375	<29
7880	1374	<29
7880	1374	<29
7880	1337	<29
7880	107	<29
7880	1374	<29
7880	921	<29
7880	2284	<29
7880	1374	<29
7880	2284	<29
7880	569	<29
7880	687	<29
7880	1374	<29
7881	1511	>=65
7881	1482	>=65
7881	1364	>=65
7882	1611	[29,36)
7882	1611	[29,36)
7882	961	<29
7882	2284	<29
7882	945	[36,49)
7883	1137	[36,49)
7883	1355	[29,36)
7883	1191	[49,65)
7883	1355	[36,49)
7883	1206	>=65
7883	1471	[36,49)
7883	1823	<29
7884	941	[49,65)
7884	399	[36,49)
7884	255	[29,36)
7884	1552	[36,49)
7884	1070	[29,36)
7884	1552	[36,49)
7884	941	[49,65)
7884	5	<29
7884	2112	[29,36)
7885	1231	<29
7887	1430	>=65
7887	1748	>=65
7887	1321	[36,49)
7887	510	>=65
7887	1823	>=65
7887	2131	>=65
7887	1947	<29
7887	2131	>=65
7887	1144	>=65
7887	995	>=65
7888	1484	>=65
7889	1829	[49,65)
7889	1280	[36,49)
7889	1829	[49,65)
7889	1280	[49,65)
7889	1133	>=65
7889	1829	[49,65)
7889	1211	[49,65)
7889	2050	>=65
7889	2050	>=65
7890	1596	[29,36)
7890	1333	<29
7890	1333	<29
7890	2284	<29
7891	1357	<29
7891	178	<29
7892	291	<29
7892	964	[29,36)
7892	1112	[36,49)
7892	487	<29
7892	175	<29
7892	1588	[36,49)
7892	1117	[49,65)
7892	1112	[29,36)
7892	978	[49,65)
7892	1096	[36,49)
7892	2134	[49,65)
7892	1600	[49,65)
7892	1636	[49,65)
7892	1112	<29
7893	1235	<29
7893	918	[29,36)
7893	691	[49,65)
7893	1355	[29,36)
7893	1171	>=65
7894	1832	<29
7894	633	>=65
7895	961	[49,65)
7895	715	>=65
7895	1552	[36,49)
7895	337	[49,65)
7895	1391	>=65
7895	928	[49,65)
7895	961	[49,65)
7895	1285	[49,65)
7895	961	<29
7895	2122	>=65
7895	1552	[49,65)
7895	309	>=65
7895	337	[36,49)
7895	1552	>=65
7895	961	[36,49)
7895	995	[49,65)
7895	1269	[29,36)
7895	928	[36,49)
7896	2108	<29
7896	985	<29
7896	2108	<29
7896	1125	<29
7896	1151	<29
7897	935	<29
7897	1987	>=65
7897	2495	>=65
7897	935	<29
7897	927	<29
7897	979	<29
7897	1199	>=65
7897	2406	[49,65)
7897	119	>=65
7897	1209	<29
7897	1280	>=65
7897	210	<29
7897	1112	>=65
7897	1315	>=65
7897	1631	>=65
7897	1310	[29,36)
7897	2583	>=65
7897	1212	[29,36)
7897	983	>=65
7897	1433	[29,36)
7897	119	[36,49)
7897	254	<29
7898	1268	[29,36)
7898	2422	[36,49)
7898	1323	<29
7898	1268	[29,36)
7898	1935	<29
7898	1323	<29
7898	993	<29
7898	863	<29
7898	725	<29
7898	725	<29
7899	1263	<29
7899	1263	<29
7899	1263	<29
7899	961	<29
7899	1380	<29
7899	961	<29
7899	1412	<29
7900	216	[36,49)
7900	382	[29,36)
7900	382	<29
7900	487	[36,49)
7900	326	[29,36)
7900	2716	<29
7900	1202	<29
7900	487	[29,36)
7901	1526	[29,36)
7901	136	>=65
7902	2307	<29
7902	1221	<29
7902	975	<29
7903	1228	<29
7903	1936	<29
7904	831	[29,36)
7904	1110	<29
7904	1110	<29
7904	1281	<29
7904	1966	<29
7904	1110	<29
7904	1110	<29
7904	1110	<29
7904	1110	<29
7904	1110	<29
7904	976	<29
7904	333	<29
7904	1073	>=65
7905	1083	<29
7905	969	<29
7905	670	<29
7905	1083	<29
7905	1184	<29
7905	1083	<29
7905	921	<29
7905	969	<29
7905	969	<29
7906	2564	<29
7906	2250	[36,49)
7906	1911	[36,49)
7906	250	<29
7906	255	[49,65)
7906	955	[36,49)
7906	1253	[29,36)
7906	1216	<29
7906	1096	<29
7906	1253	<29
7906	710	<29
7907	1194	[29,36)
7907	934	[36,49)
7907	1229	>=65
7907	1243	<29
7907	1287	[49,65)
7907	1274	<29
7907	1243	<29
7907	1225	[36,49)
7907	934	[49,65)
7907	1225	[36,49)
7907	1243	[29,36)
7907	934	[36,49)
7907	2308	[29,36)
7907	934	[49,65)
7908	1471	<29
7908	1231	<29
7908	1823	<29
7908	2119	<29
7908	155	<29
7909	1421	[49,65)
7910	1141	>=65
7910	1600	[36,49)
7910	1315	>=65
7910	1315	>=65
7910	941	>=65
7910	1281	[36,49)
7910	1315	>=65
7910	1315	>=65
7910	941	[49,65)
7910	941	[36,49)
7910	1600	>=65
7910	1375	[49,65)
7910	1281	[49,65)
7910	1281	[49,65)
7911	2143	<29
7911	2143	[49,65)
7911	2143	<29
7911	1495	<29
7911	961	<29
7911	1269	<29
7912	256	[29,36)
7912	904	<29
7912	255	<29
7913	1701	>=65
7913	1337	>=65
7913	1337	>=65
7914	966	<29
7914	234	<29
7914	1306	<29
7914	1116	<29
7914	250	<29
7914	1302	<29
7914	234	<29
7914	1306	<29
7915	1355	<29
7915	267	>=65
7915	267	[36,49)
7915	267	[49,65)
7915	135	[36,49)
7916	262	<29
7916	2302	<29
7916	1226	<29
7916	2302	<29
7916	1226	<29
7916	250	<29
7916	1226	<29
7916	983	<29
7916	1083	<29
7916	1203	[29,36)
7916	983	<29
7916	106	<29
7916	250	<29
7916	923	<29
7917	1601	<29
7917	1235	<29
7917	1291	[36,49)
7918	1526	[36,49)
7918	1545	>=65
7918	1402	>=65
7918	1144	[49,65)
7918	1987	[36,49)
7918	1951	[49,65)
7918	1079	[36,49)
7918	1526	[36,49)
7918	1987	[36,49)
7918	1147	[49,65)
7919	1171	>=65
7919	9	>=65
7920	1216	<29
7921	139	[49,65)
7921	1330	[36,49)
7921	1598	>=65
7921	1330	[36,49)
7921	1318	[36,49)
7921	1251	>=65
7921	330	[36,49)
7921	1251	>=65
7921	139	[49,65)
7921	139	[49,65)
7921	1217	>=65
7921	162	[36,49)
7921	1635	[36,49)
7922	1285	<29
7923	511	<29
7923	1161	<29
7923	1180	<29
7923	961	<29
7923	1112	<29
7923	366	<29
7923	1211	<29
7923	1112	<29
7923	1145	[29,36)
7923	1145	[29,36)
7923	2284	<29
7923	255	<29
7923	1	<29
7923	366	<29
7923	1	<29
7923	298	<29
7924	1248	<29
7924	1676	[29,36)
7925	242	[29,36)
7925	1298	[36,49)
7925	1298	[36,49)
7926	1590	>=65
7926	1114	[49,65)
7926	1191	>=65
7926	1590	[49,65)
7926	2021	>=65
7926	1163	>=65
7926	309	>=65
7926	1590	>=65
7927	1727	<29
7927	256	[36,49)
7927	1585	[29,36)
7927	1231	<29
7927	1585	[29,36)
7927	1365	[29,36)
7927	986	[29,36)
7928	1114	[29,36)
7928	1242	<29
7928	1253	<29
7928	2119	[36,49)
7928	1135	[36,49)
7928	2119	[36,49)
7928	279	>=65
7928	979	>=65
7928	279	[49,65)
7930	139	[49,65)
7930	953	[49,65)
7930	1079	[36,49)
7930	139	[49,65)
7930	139	[49,65)
7930	953	>=65
7930	139	[49,65)
7930	1930	>=65
7930	953	>=65
7930	1346	[36,49)
7930	139	[49,65)
7930	2573	>=65
7931	865	<29
7931	865	<29
7931	969	[29,36)
7931	865	<29
7931	865	<29
7932	7	[36,49)
7932	333	[36,49)
7932	1413	[49,65)
7932	162	[49,65)
7932	7	[29,36)
7932	1232	[29,36)
7932	237	[49,65)
7932	2134	[36,49)
7932	1331	[36,49)
7932	1232	<29
7932	1951	>=65
7933	1807	<29
7934	863	<29
7935	1388	[29,36)
7935	305	[29,36)
7935	975	[29,36)
7936	1951	[49,65)
7936	309	>=65
7936	978	[36,49)
7936	1315	>=65
7936	2573	>=65
7937	1414	<29
7937	2049	[36,49)
7937	1112	<29
7938	1103	[29,36)
7938	5	[29,36)
7938	1211	<29
7938	864	<29
7938	976	<29
7938	190	<29
7938	333	[29,36)
7938	256	[29,36)
7938	262	[29,36)
7938	1943	[49,65)
7938	331	[29,36)
7938	1211	<29
7938	983	[29,36)
7938	459	<29
7938	459	[29,36)
7939	1077	<29
7939	961	<29
7939	1964	<29
7939	1611	[29,36)
7939	1754	<29
7940	1137	[36,49)
7940	1137	[29,36)
7941	934	<29
7941	1302	<29
7941	1711	[36,49)
7941	1302	<29
7943	1169	<29
7943	194	<29
7943	1484	[29,36)
7943	194	<29
7943	1964	[29,36)
7944	215	>=65
7944	200	[36,49)
7944	1662	[36,49)
7944	919	>=65
7944	1756	[36,49)
7944	1374	[29,36)
7944	923	[29,36)
7944	923	[29,36)
7944	923	[36,49)
7944	915	>=65
7944	164	[36,49)
7945	675	<29
7946	1374	[36,49)
7946	1181	[29,36)
7946	1253	[29,36)
7946	1329	[36,49)
7947	1807	<29
7948	1151	<29
7948	1552	<29
7948	1106	>=65
7948	1552	[36,49)
7948	1187	>=65
7948	1552	[36,49)
7948	1942	>=65
7948	1106	>=65
7948	1614	[29,36)
7948	1106	>=65
7948	1552	<29
7948	1106	>=65
7948	1552	<29
7948	1552	<29
7948	1438	[36,49)
7948	1614	[29,36)
7948	1552	<29
7948	1552	<29
7948	1552	[49,65)
7948	1552	<29
7948	1614	<29
7948	991	>=65
7948	1614	<29
7948	1552	<29
7948	934	[49,65)
7948	1614	<29
7948	913	>=65
7948	1259	[36,49)
7948	1552	[36,49)
7948	1614	<29
7948	1106	>=65
7948	1614	<29
7948	1614	<29
7949	1247	[29,36)
7949	1623	>=65
7949	1946	[36,49)
7949	927	[49,65)
7949	1601	[29,36)
7949	927	[49,65)
7949	927	[36,49)
7949	1601	[29,36)
7950	969	[29,36)
7950	1277	<29
7950	273	<29
7950	526	<29
7950	1137	[29,36)
7951	1784	>=65
7951	1471	>=65
7951	1196	<29
7951	1471	[49,65)
7952	508	<29
7952	331	<29
7952	719	<29
7952	719	<29
7952	35	<29
7952	1388	[29,36)
7952	331	<29
7952	282	<29
7952	331	<29
7952	438	<29
7952	331	<29
7953	1270	>=65
7954	1258	<29
7954	2108	<29
7954	1099	[49,65)
7954	1099	<29
7954	2284	<29
7954	2284	<29
7954	2284	<29
7954	1315	[36,49)
7954	250	<29
7954	214	<29
7954	2284	<29
7954	2284	<29
7955	2019	<29
7955	106	<29
7955	1726	[29,36)
7955	1218	[36,49)
7955	1832	<29
7955	1213	<29
7955	345	[36,49)
7955	11	<29
7956	1982	[36,49)
7956	1079	[29,36)
7956	1695	[49,65)
7956	1079	[36,49)
7956	1325	[49,65)
7956	1138	[29,36)
7956	1079	[29,36)
7956	1160	[36,49)
7958	917	>=65
7958	917	>=65
7958	1202	<29
7958	1202	<29
7958	336	[36,49)
7958	205	[36,49)
7958	205	[36,49)
7958	205	[36,49)
7958	1432	[36,49)
7958	1432	[36,49)
7958	976	<29
7958	976	<29
7958	976	<29
7958	803	[36,49)
7958	1328	[29,36)
7958	2582	[49,65)
7959	923	<29
7959	1132	[29,36)
7959	1120	>=65
7959	1031	<29
7959	1208	[49,65)
7960	1077	>=65
7960	1329	>=65
7960	1206	>=65
7960	1513	>=65
7960	155	>=65
7960	1187	>=65
7961	1596	[36,49)
7961	979	[29,36)
7961	979	[29,36)
7961	1614	[29,36)
7961	459	[36,49)
7961	1596	[29,36)
7961	1612	<29
7961	250	<29
7962	1391	>=65
7962	1199	>=65
7962	1391	>=65
7963	1614	<29
7963	166	[49,65)
7963	1332	<29
7963	1116	<29
7963	1300	<29
7963	959	<29
7963	2001	<29
7963	250	<29
7963	205	<29
7963	1243	[49,65)
7963	1377	[36,49)
7963	1614	<29
7963	226	<29
7964	455	[49,65)
7964	1341	>=65
7964	1272	[29,36)
7964	1341	>=65
7964	220	[36,49)
7964	1272	<29
7964	220	[49,65)
7964	2717	<29
7964	1341	>=65
7965	1933	[29,36)
7965	1197	<29
7965	1197	[29,36)
7966	2215	>=65
7966	1432	[36,49)
7966	205	>=65
7966	205	>=65
7966	205	>=65
7966	935	>=65
7966	935	>=65
7966	935	>=65
7966	935	>=65
7966	935	>=65
7966	205	[49,65)
7966	1676	>=65
7966	2284	>=65
7966	205	[49,65)
7967	336	<29
7967	1110	<29
7967	255	<29
7967	1956	[29,36)
7967	11	<29
7967	11	<29
7967	336	<29
7967	11	<29
7968	1431	[29,36)
7968	920	>=65
7968	1431	[49,65)
7969	928	[49,65)
7969	1429	[49,65)
7969	1226	[29,36)
7970	1199	>=65
7970	1614	[29,36)
7970	1338	[36,49)
7970	961	[36,49)
7970	961	[29,36)
7970	1745	>=65
7970	250	[29,36)
7970	1175	<29
7970	1199	>=65
7970	1600	[36,49)
7970	1329	[36,49)
7970	1945	>=65
7970	961	[29,36)
7970	1349	[29,36)
7970	1199	>=65
7970	1181	[49,65)
7970	1471	[36,49)
7970	1211	<29
7970	1349	[29,36)
7970	1511	>=65
7970	492	[49,65)
7970	1175	<29
7971	114	>=65
7972	1466	[49,65)
7972	257	<29
7972	1437	[49,65)
7972	1021	[36,49)
7973	2087	[49,65)
7973	1848	>=65
7973	1878	[49,65)
7973	2087	[36,49)
7973	1730	[36,49)
7973	1848	[49,65)
7973	1840	>=65
7973	1888	>=65
7973	1854	<29
7973	1024	<29
7973	2082	>=65
7973	891	[29,36)
7973	1363	[29,36)
7973	1840	[49,65)
7974	354	<29
7974	1481	<29
7974	713	[29,36)
7974	35	<29
7974	354	<29
7974	354	<29
7974	354	<29
7975	257	<29
7975	779	<29
7975	910	<29
7975	57	<29
7975	137	<29
7975	670	[29,36)
7975	910	[36,49)
7975	910	[36,49)
7975	779	<29
7975	137	<29
7975	1468	<29
7976	323	<29
7976	2507	<29
7976	366	<29
7976	366	<29
7977	1840	[36,49)
7977	1886	<29
7977	2072	[49,65)
7978	1875	[36,49)
7978	2597	>=65
7978	821	[29,36)
7978	1859	<29
7978	821	[29,36)
7978	1007	[29,36)
7978	1712	<29
7979	1874	[36,49)
7979	1874	[29,36)
7980	1014	>=65
7980	1474	>=65
7980	1918	[36,49)
7980	1474	>=65
7980	86	>=65
7980	96	[49,65)
7980	1474	>=65
7980	534	>=65
7980	2069	>=65
7980	1918	[49,65)
7980	2069	[36,49)
7980	512	[49,65)
7980	1474	>=65
7980	518	>=65
7980	1918	[36,49)
7980	1420	>=65
7980	1474	>=65
7980	96	[29,36)
7980	1812	>=65
7980	1474	>=65
7981	1024	<29
7982	74	<29
7982	1901	<29
7982	563	<29
7982	330	<29
7982	8	<29
7982	871	<29
7982	10	[29,36)
7982	871	<29
7983	1874	>=65
7983	96	<29
7983	1874	>=65
7983	1003	[36,49)
7983	1874	>=65
7984	896	[36,49)
7984	1214	>=65
7984	1492	<29
7984	361	[49,65)
7984	361	>=65
7984	361	[49,65)
7985	366	<29
7985	1451	>=65
7986	1474	>=65
7986	1474	[36,49)
7986	2477	>=65
7986	2477	>=65
7986	1459	[49,65)
7986	2066	[49,65)
7986	1968	[49,65)
7986	1878	>=65
7986	1474	>=65
7986	1474	[49,65)
7986	1968	[49,65)
7986	1474	>=65
7986	1459	>=65
7986	1474	>=65
7987	1420	[36,49)
7987	263	[29,36)
7987	221	[36,49)
7987	1467	<29
7988	2062	[36,49)
7989	376	<29
7990	1887	[36,49)
7990	821	>=65
7990	1024	>=65
7991	1840	[36,49)
7992	147	[29,36)
7992	1051	[29,36)
7992	147	[36,49)
7993	1437	>=65
7993	2072	[36,49)
7993	896	>=65
7993	1841	>=65
7993	346	>=65
7993	1841	>=65
7994	470	<29
7994	521	[29,36)
7995	294	[36,49)
7995	183	[29,36)
7995	294	<29
7995	294	[36,49)
7996	1393	>=65
7996	1510	[36,49)
7996	1740	>=65
7996	1437	>=65
7996	1446	[49,65)
7996	667	[36,49)
7996	1000	<29
7996	18	<29
7996	1510	[36,49)
7996	1393	[49,65)
7996	1437	[49,65)
7996	1000	<29
7996	667	[36,49)
7996	1437	[49,65)
7996	667	[36,49)
7997	232	<29
7997	1840	>=65
7997	366	[29,36)
7997	1840	>=65
7997	1021	[49,65)
7997	1840	>=65
7997	361	[36,49)
7998	1459	>=65
7998	2087	>=65
7998	581	>=65
7999	2333	>=65
7999	1860	>=65
7999	2066	>=65
7999	1451	[36,49)
7999	896	>=65
7999	2333	>=65
7999	1451	[36,49)
8000	923	[29,36)
8000	183	<29
